Days,thresh_0to6,thresh_0to4,thresh_0to2
0,14.0799243,13.66189252,13.97533589
30,15.6797329,16.62577758,16.58393217
60,16.62020614,18.05578495,17.8585756
90,17.2169151,18.76214602,18.49724104
120,17.61599734,19.09120246,18.80346585
150,17.89116424,19.2085664,18.92337865
180,18.08233229,19.20074734,18.93314415
210,18.212579,19.11638976,18.87517496
240,18.29615482,18.98463115,18.77449843
270,18.34248729,18.82389461,18.64667742
300,18.35826821,18.6463635,18.50186042
330,18.34857546,18.46038345,18.34694993
360,18.31748891,18.27181763,18.18681102
390,18.26843347,18.08484963,18.0249709
420,18.20437214,17.9024828,17.86403924
450,18.127916,17.72686587,17.70597077
480,18.04138813,17.5595149,17.55223632
510,17.94686242,17.40147061,17.4039389
540,17.84618912,17.25341357,17.2618961
570,17.74101345,17.11575055,17.12670061
600,17.6327911,16.98868048,16.99876644
630,17.52280228,16.87224531,16.87836499
660,17.4121652,16.76636961,16.76565376
690,17.30184932,16.67089135,16.66069959
720,17.19268848,16.58558597,16.56349761
750,17.08539358,16.51018498,16.47398662
780,16.98056499,16.44439052,16.3920618
810,16.8787043,16.38788638,16.31758506
840,16.78022542,16.34034659,16.25039344
870,16.68546492,16.30144182,16.19030596
900,16.59469158,16.27084418,16.13712922
930,16.50811509,16.2482308,16.09066179
960,16.42589396,16.23328633,16.05069781
990,16.34814258,16.22570477,16.01702975
1020,16.27493761,16.22519067,15.98945065
1050,16.20632358,16.23145982,15.96775582
1080,16.14231784,16.24423973,15.95174414
1110,16.08291497,16.26326971,15.941219
1140,16.02809056,16.28830088,15.93598905
1170,15.97780453,16.31909595,15.9358687
1200,15.93200404,16.35542896,15.94067839
1230,15.89062592,16.39708494,15.95024485
1260,15.85359885,16.44385948,15.96440115
1290,15.82084518,16.49555835,15.98298672
1320,15.79228247,16.55199704,16.00584731
1350,15.76782483,16.61300035,16.03283485
1380,15.74738404,16.67840191,16.06380736
1410,15.73087047,16.74804379,16.09862874
1440,15.7181939,16.82177607,16.13716863
1470,15.70926414,16.89945644,16.1793022
1500,15.70399159,16.98094982,16.22490994
1530,15.70228769,17.06612798,16.27387751
1560,15.70406526,17.1548692,16.32609544
1590,15.70923879,17.24705793,16.38145903
1620,15.71772467,17.3425845,16.4398681
1650,15.7294414,17.44134475,16.50122682
1680,15.74430964,17.54323983,16.56544348
1710,15.76225239,17.64817588,16.63243038
1740,15.78319502,17.75606379,16.7021036
1770,15.80706529,17.86681898,16.77438284
1800,15.8337934,17.98036112,16.8491913
1830,15.86331197,18.09661397,16.92645547
1860,15.89555605,18.21550516,17.00610503
1890,15.93046305,18.33696601,17.08807267
1920,15.96797276,18.46093131,17.17229399
1950,16.00802728,18.5873392,17.25870736
1980,16.05057095,18.71613099,17.34725379
2010,16.09555033,18.847251,17.43787683
2040,16.14291416,18.98064644,17.53052244
2070,16.19261325,19.11626724,17.62513891
2100,16.24460044,19.25406596,17.72167673
2130,16.29883058,19.39399764,17.82008854
2160,16.3552604,19.53601971,17.92032898
2190,16.41384852,19.68009186,18.02235464
2220,16.47455533,19.82617596,18.126124
2250,16.53734297,19.97423593,18.23159728
2280,16.60217526,20.12423769,18.33873646
2310,16.66901764,20.27614905,18.44750512
2340,16.73783712,20.42993964,18.55786844
2370,16.80860222,20.5855808,18.66979307
2400,16.88128292,20.74304554,18.78324716
2430,16.95585064,20.90230848,18.89820019
2460,17.03227813,21.06334574,19.01462303
2490,17.11053947,21.22613491,19.13248778
2520,17.19061002,21.39065498,19.2517678
2550,17.27246635,21.55688631,19.37243762
2580,17.35608624,21.7248105,19.4944729
2610,17.4414486,21.89441045,19.61785039
2640,17.52853345,22.06567022,19.74254791
2670,17.61732189,22.23857501,19.86854427
2700,17.70779604,22.41311115,19.99581924
2730,17.79993905,22.58926603,20.12435355
2760,17.89373501,22.76702804,20.25412882
2790,17.98916895,22.94638657,20.38512751
2820,18.08622684,23.12733198,20.51733296
2850,18.18489549,23.30985551,20.65072928
2880,18.2851626,23.49394933,20.78530137
2910,18.38701666,23.67960642,20.92103487
2940,18.49044698,23.86682061,21.05791614
2970,18.59544367,24.05558655,21.19593223
3000,18.70199755,24.24589961,21.33507087
3030,18.81010021,24.43775596,21.47532045
3060,18.91974393,24.63115247,21.61666995
3090,19.03092172,24.82608672,21.75910898
3120,19.14362721,25.02255697,21.90262773
3150,19.25785473,25.22056213,22.04721695
3180,19.37359924,25.42010178,22.19286793
3210,19.49085631,25.6211761,22.3395725
3240,19.60962214,25.82378588,22.48732298
3270,19.7298935,26.02793252,22.63611222
3300,19.85166775,26.23361797,22.7859335
3330,19.97494283,26.44084477,22.9367806
3360,20.0997172,26.64961597,23.08864774
3390,20.22598989,26.85993518,23.24152956
3420,20.35376045,27.07180653,23.39542114
3450,20.48302895,27.28523465,23.55031797
3480,20.61379597,27.50022468,23.70621592
3510,20.74606258,27.71678223,23.86311125
3540,20.87983034,27.93491341,24.02100061
3570,21.0151013,28.15462478,24.179881
3600,21.15187798,28.37592337,24.33974976
3630,21.29016337,28.59881665,24.5006046
